epoch,mean,median,std,min,max,count,q10,q90,sem,n_rep_mean,n_rep_median,n_rep_min,n_rep_max
13900,0.00045825140213575527,0.00018258954626394492,0.0008771994637801377,0.00017760984038202947,0.005108505009179858,50,0.00017838194983417922,0.0009220815022604153,0.00012405473785842772,54.66,55.0,49,60
14000,0.0003054448998201269,0.00018221907464606956,0.00042971220166406756,6.283543316115067e-05,0.0029093250874527464,50,0.00017808447439891044,0.00037908858443565317,6.077048235105268e-05,55.54,55.0,49,64
14100,0.0003675244984637624,0.00018361887759683893,0.0006185550239168563,9.799788476378591e-05,0.0031618933894215933,50,0.00017808737768194215,0.00037014022299461206,8.747689038972323e-05,55.54,55.0,49,64
14200,0.00044504108384841825,0.00018447608529095652,0.0008386595046648382,0.00012119090459843056,0.003872394324744893,50,0.0001781486601569542,0.00036424120662031977,0.00011860436457101161,55.54,55.0,49,64
14300,0.0004780575159356746,0.00018576908417612559,0.0009420083078301051,0.00017757431973169257,0.004580858899863462,50,0.00017837839349657797,0.00037667239698087633,0.0001332200924801464,55.54,55.0,49,64
14400,0.0004544246191958208,0.00018681083921537307,0.0008968037903718234,9.195750866998756e-05,0.00438556802887412,50,0.0001782885090682681,0.00039418571008559755,0.00012682720831314306,55.54,55.0,49,64
14500,0.0004719841923602268,0.00018828759269083595,0.0010228788898976775,4.002451641945204e-05,0.00560028562272507,50,0.0001783529630480127,0.00041089508030281614,0.00014465691987584315,55.54,55.0,49,64
14600,0.0005134803682722828,0.00018955604057296877,0.0011367010876045306,0.00011066045395138726,0.006534941240774803,50,0.00017834892763364055,0.0004518946498236277,0.00016075380944545746,55.54,55.0,49,64
14700,0.0005826883781439262,0.0001929707172292621,0.0012772417730320344,8.774368890631547e-05,0.006979318817130062,50,0.0001783502146276173,0.0004971322904323314,0.00018062926378513614,55.54,55.0,49,64
14800,0.0006169254821888758,0.00019712314013357302,0.0013284111327823182,0.00017754982502375005,0.007006690894163748,50,0.00017866066667064463,0.0006364585149311339,0.00018786570403881607,55.54,55.0,49,64
14900,0.0006836415922708545,0.00020497079447740635,0.0013537150016182922,0.00017754755762532372,0.007005799476432186,50,0.00017867836501329488,0.001208631101234888,0.0001914442114876505,55.54,55.0,49,64
15000,0.0004376946468826108,0.00019479171657838006,0.0007102775884786529,0.00012583380148113512,0.004194296835927774,50,0.00017796086522897005,0.0006042345696877273,0.00010044841986761669,56.9,57.0,49,66
15100,0.0005245965595816963,0.00019970742016899343,0.0008560096587886404,0.00017754441068404192,0.004549125942142134,50,0.00017837508828154192,0.0011852738726472803,0.00012105804689812607,56.9,57.0,49,66
15200,0.0005617965377019103,0.00020023815375797685,0.0009273756725191612,0.0001775239542760911,0.004646053444516606,50,0.000178738851023556,0.001248234741975133,0.00013115072534914676,56.9,57.0,49,66
15300,0.0005593524168088371,0.00020338664569535076,0.0009334191528661693,0.00017754301021839235,0.0047088640134188104,50,0.00017872699028139376,0.0012208584182791828,0.00013200540253621417,56.9,57.0,49,66
15400,0.0006349295465584041,0.00020384275127670575,0.0010072587558192854,0.00017754335318294906,0.004749694075832221,50,0.00017874087214713537,0.0017534867559338457,0.0001424478993298683,56.9,57.0,49,66
15500,0.0006954877861813701,0.0002142894780441257,0.0010919676857236364,0.00017754458744801698,0.004735917763645593,50,0.0001787562697045195,0.002404460146412856,0.0001544275510823528,56.9,57.0,49,66
15600,0.0008109757205023671,0.00022119023897000949,0.0013703086949631226,0.00017754657988850253,0.005522010253382522,50,0.0001787754467637961,0.0029685954115411806,0.00019379091410546244,56.9,57.0,49,66
15700,0.001017639012249935,0.00022285281524626047,0.0019996835575112545,0.00017754705776177915,0.011100957452135003,50,0.00017879612332004477,0.0035542351309412333,0.00028279796074868953,56.9,57.0,49,66
15800,0.0015907795411008658,0.00022548116622131756,0.005004770376203375,0.00017755085187443512,0.03458126711697089,50,0.00017881843975748858,0.004144034120890132,0.000707781414258991,56.9,57.0,49,66
15900,0.0019603174001775127,0.00023192217724246167,0.006789933714624538,0.0001775541255655159,0.04744194748524202,50,0.0001788428057633931,0.004407450381163428,0.000960241634683635,56.9,57.0,49,66
16000,0.0019894722352132494,0.0002327576633943233,0.0077201783402034724,0.00017755822021974218,0.05445251361970535,50,0.00017886113387241063,0.004227379953474123,0.001091798091265476,58.06,58.0,52,69
16100,0.0022633575886994305,0.00023177006376468517,0.009564995511520414,0.00017756282312527929,0.06772077229546906,50,0.00017888369690356184,0.004100741290003505,0.0013526946376429948,58.06,58.0,52,69
16200,0.0023117140414847396,0.00022913932850780348,0.009810796744550779,3.486604427793666e-05,0.06944025956688349,50,0.00017882288931188,0.004193870941641009,0.001387456181382952,58.06,58.0,52,69
16300,0.002312275216289713,0.0002320685401649209,0.009896354677320704,5.05768584631338e-05,0.07000855693389842,50,0.00017882446484393188,0.004159946968608688,0.0013995559002721355,58.06,58.0,52,69
16400,0.0023650578679359005,0.00023380311564884942,0.00990778319819527,0.00017757822036875426,0.07015546860093644,50,0.00017892761151421413,0.004074702978237511,0.0014011721371940031,58.06,58.0,52,69
16500,0.0024050332631203935,0.0002473134668167409,0.00990160940424763,0.0001775851542645514,0.0701246240535544,50,0.00017894520995985166,0.0042363107584636964,0.001400299030880798,58.06,58.0,52,69
16600,0.0024744580685614496,0.0002562731181629285,0.009917533896421435,0.00017760005236787144,0.0702369508828646,50,0.00017896215478994593,0.0042845242954215115,0.0014025510941614078,58.06,58.0,52,69
16700,0.0025059964889693016,0.00026675166291996433,0.009964777901421109,0.0001775988751424487,0.07058563186193266,50,0.00017897622583230348,0.004032009422568796,0.001409232405422544,58.06,58.0,52,69
16800,0.0023419906179146135,0.000276338635717249,0.009993792946438472,0.0001776069068633028,0.07102899238823394,50,0.00017899451475082693,0.0031786930580305246,0.001413335752440186,58.06,58.0,52,69
16900,0.0024366226372333263,0.000290577547918398,0.010074132263061707,0.0001776160870343929,0.07163469531550054,50,0.00017901522937562316,0.003293671485288689,0.0014246974475562227,58.06,58.0,52,69
17000,0.0022320281768450807,0.0002802629768687763,0.009417291727901702,0.00017762639680852103,0.0669994100154936,50,0.00017903873889704944,0.0030102809668411763,0.0013318061682422546,59.08,59.0,52,70
17100,0.002384446283611345,0.0002835727306513744,0.009625803057595304,0.0001776367978988816,0.06842844802105198,50,0.00017906029801366397,0.0034984308450698182,0.0013612941232783685,59.08,59.0,52,70
17200,0.002505506396072382,0.00029700135734501314,0.009726897213023014,0.00017764548130653026,0.06904991430718169,50,0.0001790871804095526,0.0041116223990967414,0.0013755909958466205,59.08,59.0,52,70
17300,0.002680090998425344,0.0003162768722830215,0.009802387317802752,0.000177656913399271,0.06945774430227035,50,0.00017910560029920196,0.005049777385907072,0.0013862669088470678,59.08,59.0,52,70
17400,0.0027508034744917927,0.00034363264896869217,0.009787886159013801,0.00017766979014926138,0.06922285868799473,50,0.00017915710243554832,0.005138590219830066,0.0013842161353041218,59.08,59.0,52,70
17500,0.0028708324426962874,0.00034199126118069425,0.009708118205830856,7.269660976483148e-05,0.06832024767647647,50,0.0001789330561111396,0.005025902016954682,0.0013729352431807154,59.08,59.0,52,70
17600,0.0030481117134150016,0.00039589938836761895,0.009621676647168306,0.0001776962753159919,0.06692426604001118,50,0.00017923535192701536,0.005040697384035183,0.0013607105607193906,59.08,59.0,52,70
17700,0.0032800074171027704,0.0004067657669393064,0.0097041376519427,9.765981367032856e-06,0.06553506522304581,50,0.00017896022268476888,0.005381744597190577,0.0013723723078512765,59.08,59.0,52,70
17800,0.0034349157848177435,0.0004730524525587216,0.009569232731661197,0.00017772578115821702,0.06252922853910022,50,0.0001793898177480647,0.006060972302746935,0.0013532938710619806,59.08,59.0,52,70
17900,0.00800222306545615,0.0005423225366264597,0.03351194015203498,0.00017774291281132302,0.23189418789591068,50,0.0001794840094139765,0.008758239215204931,0.004739304026444334,59.08,59.0,52,70
18000,0.003317649330393629,0.0005105979223508126,0.009582620126634753,7.77789794707381e-05,0.0593506311329686,50,0.00017900171463004384,0.004519333594409845,0.0013551871346156254,60.1,60.0,52,71
18100,0.003550086927780248,0.0004913046476476078,0.010068354904966085,0.00017773178355276118,0.06007936008900083,50,0.000179740520234446,0.004897939154677849,0.001423880405738871,60.1,60.0,52,71
18200,0.0038981647763287205,0.0005059215567886753,0.010503362715245077,0.00017261846890368406,0.060235095506673275,50,0.00017903711966834525,0.005784251266513396,0.0014853998002423484,60.1,60.0,52,71
18300,0.004509714365099679,0.0005512788935116942,0.011255808844341433,0.00017771317504771005,0.05999853644939889,50,0.0001801373775525703,0.006590092401008568,0.0015918117523146687,60.1,60.0,52,71
18400,0.0054168322251445964,0.0006448688773640894,0.01259375135883178,0.00017770353285543198,0.059883613377295745,50,0.00018039730937252044,0.008449158373611591,0.0017810253972814498,60.1,60.0,52,71
18500,0.006233290271139319,0.000729512671540108,0.014269918833665901,0.00017763960120775927,0.060197032676160014,50,0.00018072124346129331,0.010071899638996677,0.0020180712748533577,60.1,60.0,52,71
18600,0.006580933270915037,0.0007502501083336475,0.01499354238909257,0.00017768373669727996,0.06102264826250644,50,0.00018112879398379938,0.009772351833632292,0.002120407099467061,60.1,60.0,52,71
18700,0.007073694893137127,0.0009488183669550574,0.01569963360713676,0.0001776758294204874,0.06194831144949221,50,0.00018130292612529258,0.014630350279089422,0.0022202634771501238,60.1,60.0,52,71
18800,0.007972414822852105,0.0012105300713339635,0.01699161425505297,0.00017766824679116955,0.06299287680989206,50,0.00018132845104986138,0.03397850709564915,0.0024029771326107923,60.1,60.0,52,71
18900,0.008657517368580142,0.0013826556112193254,0.01834013997740787,0.0001776613117478215,0.06795655808016857,50,0.00018135623798482827,0.043776591803623414,0.0025936874691871196,60.1,60.0,52,71
19000,0.009337877514215944,0.0011585347187097314,0.021243059915779374,0.00016046574090747978,0.08349106875650861,50,0.0001791840963675593,0.04351385379702035,0.003004222343919945,61.34,61.0,53,71
19100,0.010289124637976862,0.001701046690761239,0.023406210006565734,8.341709698280563e-05,0.08738878136869319,50,0.00017919561232009022,0.04336541991000104,0.003310137963503811,61.34,61.0,53,71
19200,0.011057278690122645,0.0014812601503846159,0.024510253895479832,0.00017764822637838176,0.08976893984386242,50,0.00018144401693075569,0.03989544262263397,0.003466273347619556,61.34,61.0,53,71
19300,0.01439198073713069,0.001667313517020479,0.03636059411695864,4.180038196696386e-05,0.20743671020092733,50,0.0001792320735658865,0.06742782049321198,0.005142164533614628,61.34,61.0,53,71
19400,0.037833245376350404,0.0018127574968547534,0.19419981576434506,0.00011499396088644588,1.37351849433998,50,0.00017925175935169018,0.06653706402504773,0.027464001326429316,61.34,61.0,53,71
19500,0.03305647416649001,0.0018431987255011252,0.14377601818084615,0.00017765004498556324,1.0000000000097091,50,0.0001815325567268694,0.06646188556462898,0.02033299948553533,61.34,61.0,53,71
19600,0.03676741965456709,0.001250063567310098,0.15091488542980913,0.0001776578362569287,1.0,50,0.0001815584860503714,0.05288927940000257,0.021342587773881785,61.34,61.0,53,71
19700,0.036590299495821765,0.0019268671649789305,0.14582715011465835,0.00017766719045550557,1.0,50,0.00018158751094830497,0.08170346451391937,0.02062307334543671,61.34,61.0,53,71
19800,0.13623946360445194,0.0022077444032600722,0.6943930153199922,1.5015275718488742e-05,4.82624805200372,50,0.00017903851989604263,0.07882839024200909,0.09820200198826813,61.34,61.0,53,71
19900,0.06174979839954695,0.0024835321422151417,0.2176250553238639,0.00017771290041003362,1.0842853385858704,50,0.00018165358384800753,0.07604909445575338,0.030776830475120344,61.34,61.0,53,71
